Initial objective 0.0013105094734534607
1	 LLH-5	0.0013093153716327113	0.0013093153716327113
2	 LLH-0	0.0013076517370912597	0.0013076517370912597
3	 LLH-1	0.0013080253329121674	0.0013080253329121674
4	 LLH-2	0.0013027897525409206	0.0013027897525409206
5	 LLH-3	0.0012803066031351258	0.0012803066031351258
6	 LLH-4	0.001279409426290148	0.001279409426290148
8	 LLH-6	0.001280447846993736	0.001280447846993736
9	 LLH-5	0.0012800266476356897	0.0012800266476356897
10	 LLH-0	0.0012809034926617615	0.0012809034926617615
11	 LLH-1	0.0012809710965718617	0.0012809710965718617
12	 LLH-2	0.0012796898834844875	0.0012796898834844875
13	 LLH-3	0.0013747464937632946	0.0012796898834844875
14	 LLH-4	0.0012784364611099462	0.0012784364611099462
16	 LLH-6	0.0012796229295591699	0.0012796229295591699
17	 LLH-5	0.001279498386328232	0.001279498386328232
18	 LLH-0	0.0012808179631892723	0.0012808179631892723
19	 LLH-1	0.0012812219961889915	0.0012812219961889915
20	 LLH-2	0.0012746112150273314	0.0012746112150273314
21	 LLH-3	0.001355063164732679	0.001355063164732679
22	 LLH-4	0.0013529166202957345	0.0013529166202957345
24	 LLH-6	0.0013529824607120859	0.0013529824607120859
25	 LLH-5	0.0013522018491102061	0.0013522018491102061
26	 LLH-0	0.0013506514067866502	0.0013506514067866502
27	 LLH-1	0.0013506514067866502	0.0013506514067866502
28	 LLH-2	0.001334158026187666	0.001334158026187666
29	 LLH-3	0.0012663020040070156	0.0012663020040070156
30	 LLH-4	0.0012654816942864124	0.0012654816942864124
34	 LLH-6	0.0012656965942763154	0.0012656965942763154
35	 LLH-5	0.0012660937732288484	0.0012660937732288484
36	 LLH-0	0.0012672380029208567	0.0012672380029208567
37	 LLH-1	0.0012671188754942377	0.0012671188754942377
38	 LLH-2	0.0012786662391586518	0.0012786662391586518
39	 LLH-3	0.0012632945345511766	0.0012632945345511766
40	 LLH-4	0.0012624153713911635	0.0012624153713911635
42	 LLH-6	0.0012622052494577415	0.0012622052494577415
43	 LLH-5	0.001262340961166658	0.001262340961166658
44	 LLH-0	0.00126291268685633	0.00126291268685633
45	 LLH-1	0.00126291268685633	0.00126291268685633
46	 LLH-2	0.0012699490982554715	0.0012699490982554715
47	 LLH-3	0.0012484976035498163	0.0012484976035498163
48	 LLH-4	0.0012484976035498163	0.0012484976035498163
53	 LLH-6	0.0012481834365863048	0.0012481834365863048
54	 LLH-5	0.0012493152283774489	0.0012493152283774489
55	 LLH-0	0.0012498387886226293	0.0012498387886226293
56	 LLH-1	0.0012498387886226293	0.0012498387886226293
57	 LLH-2	0.00125741387595456	0.00125741387595456
58	 LLH-3	0.001307598072360926	0.001307598072360926
59	 LLH-4	0.0013057066791023562	0.0013057066791023562
62	 LLH-6	0.0013058770856895089	0.0013058770856895089
63	 LLH-5	0.001305634817621068	0.001305634817621068
64	 LLH-0	0.001307102989266206	0.001307102989266206
65	 LLH-1	0.001307102989266206	0.001307102989266206
66	 LLH-2	0.0013145046813838506	0.0013145046813838506
67	 LLH-3	0.0014115661349721714	0.0014115661349721714
68	 LLH-4	0.0014089504352155292	0.0014089504352155292
70	 LLH-6	0.0014089487262542006	0.0014089487262542006
71	 LLH-5	0.001410319992619561	0.001410319992619561
72	 LLH-0	0.0014420251364285481	0.0014420251364285481
73	 LLH-1	0.0014418718964460593	0.0014418718964460593
74	 LLH-2	0.0013762709411385059	0.0013762709411385059
75	 LLH-3	0.001282270549871227	0.001282270549871227
76	 LLH-4	0.001280807048913014	0.001280807048913014
79	 LLH-6	0.0012804530310450528	0.0012804530310450528
80	 LLH-5	0.0012805445767108963	0.0012805445767108963
81	 LLH-0	0.0012817044384715332	0.0012817044384715332
82	 LLH-1	0.0012817493435400627	0.0012817493435400627
83	 LLH-2	0.0012916773331475826	0.0012916773331475826
84	 LLH-3	0.0013884190398364615	0.0013884190398364615
85	 LLH-4	0.0013861164776586166	0.0013861164776586166
87	 LLH-6	0.0013853107668179375	0.0013853107668179375
88	 LLH-5	0.001385845959307884	0.001385845959307884
89	 LLH-0	0.0013837170846443772	0.0013837170846443772
90	 LLH-1	0.0013837170846443772	0.0013837170846443772
91	 LLH-2	0.001392565091402436	0.001392565091402436
92	 LLH-3	0.0012902408495120068	0.0012902408495120068
93	 LLH-4	0.0012891365759037244	0.0012891365759037244
95	 LLH-6	0.001288284030489295	0.001288284030489295
96	 LLH-5	0.0012873037941196924	0.0012873037941196924
97	 LLH-0	0.001288690951890394	0.001288690951890394
98	 LLH-1	0.001288690951890394	0.001288690951890394
99	 LLH-2	0.0012995595757537154	0.0012995595757537154
100	 LLH-3	0.0012739634893717006	0.0012739634893717006
101	 LLH-4	0.0012731411779708394	0.0012731411779708394
103	 LLH-6	0.0012716783041354625	0.0012716783041354625
104	 LLH-5	0.001271542455325366	0.001271542455325366
105	 LLH-0	0.0012725108162820195	0.0012725108162820195
106	 LLH-1	0.0012725108162820195	0.0012725108162820195
107	 LLH-2	0.0012750317623849052	0.0012750317623849052
108	 LLH-3	0.0012636233613066302	0.0012636233613066302
109	 LLH-4	0.0012630262688312394	0.0012630262688312394
114	 LLH-6	0.0012625521124485968	0.0012625521124485968
115	 LLH-5	0.001262797097329444	0.001262797097329444
116	 LLH-0	0.0012620651683225002	0.0012620651683225002
117	 LLH-1	0.0012621935045689864	0.0012621935045689864
118	 LLH-2	0.0012595866284115672	0.0012595866284115672
119	 LLH-3	0.0012574258270517098	0.0012574258270517098
120	 LLH-4	0.0012568353639163716	0.0012568353639163716
122	 LLH-6	0.0012569254267794855	0.0012569254267794855
123	 LLH-5	0.0012569801316532525	0.0012569801316532525
124	 LLH-0	0.0012578817520294825	0.0012578817520294825
125	 LLH-1	0.0012578647056608588	0.0012578647056608588
126	 LLH-2	0.0012580221592188353	0.0012580221592188353
127	 LLH-3	0.0012532098741487472	0.0012532098741487472
128	 LLH-4	0.0012526546257315006	0.0012526546257315006
131	 LLH-6	0.0012521335650864658	0.0012521335650864658
132	 LLH-5	0.0012521099684657691	0.0012521099684657691
133	 LLH-0	0.0012516123711050532	0.0012516123711050532
134	 LLH-1	0.0012516123711050532	0.0012516123711050532
135	 LLH-2	0.0012526719691369282	0.0012526719691369282
136	 LLH-3	0.0012903930667019195	0.0012903930667019195
137	 LLH-4	0.0012892278110653035	0.0012892278110653035
141	 LLH-6	0.0012895756106046973	0.0012895756106046973
142	 LLH-5	0.0012902379009597585	0.0012902379009597585
143	 LLH-0	0.0012888705215626137	0.0012888705215626137
144	 LLH-1	0.001288519688766412	0.001288519688766412
145	 LLH-2	0.0012911391457481472	0.0012911391457481472
146	 LLH-3	0.0012734850043250358	0.0012734850043250358
147	 LLH-4	0.0012725255251804855	0.0012725255251804855
149	 LLH-6	0.0012705247949249521	0.0012705247949249521
150	 LLH-5	0.001271205538572815	0.001271205538572815
151	 LLH-0	0.0012720601526433925	0.0012720601526433925
152	 LLH-1	0.0012722242251878093	0.0012722242251878093
153	 LLH-2	0.0012679911293748591	0.0012679911293748591
154	 LLH-3	0.0012497898583116252	0.0012497898583116252
155	 LLH-4	0.0012491454246613429	0.0012491454246613429
157	 LLH-6	0.0012496479419816177	0.0012496479419816177
158	 LLH-5	0.0012495971559722404	0.0012495971559722404
159	 LLH-0	0.0012504075747050256	0.0012504075747050256
160	 LLH-1	0.0012504075747050256	0.0012504075747050256
161	 LLH-2	0.0012694433865212008	0.0012694433865212008
162	 LLH-3	0.0012511661420355246	0.0012511661420355246
163	 LLH-4	0.0012511661420355246	0.0012511661420355246
168	 LLH-6	0.0012511069475281383	0.0012511069475281383
169	 LLH-5	0.0012507493557366988	0.0012507493557366988
170	 LLH-0	0.0012517186551759827	0.0012517186551759827
171	 LLH-1	0.0012517186551759827	0.0012517186551759827
172	 LLH-2	0.0012647168837783267	0.0012647168837783267
173	 LLH-3	0.0012462420722870818	0.0012462420722870818
174	 LLH-4	0.0012462420722870818	0.0012462420722870818
179	 LLH-6	0.0012453033793194646	0.0012453033793194646
180	 LLH-5	0.001245347313414164	0.001245347313414164
181	 LLH-0	0.001244564096350445	0.001244564096350445
182	 LLH-1	0.001244564096350445	0.001244564096350445
183	 LLH-2	0.0012489753336580164	0.0012489753336580164
184	 LLH-3	0.0012577313642092658	0.0012577313642092658
